من (ar)	olan (tr)	11	0.019147084421235857
الآخر (ar)	ahiret (tr)	11	0.4230769230769231
إلٰه (ar)	tapacak (tr)	11	0.3492063492063492
إن (ar)	Gerçekten (tr)	11	0.029372496662216287
من (ar)	onlardan (tr)	11	0.01804757998359311
بآيات (ar)	delillerini (tr)	11	0.36666666666666664
أنفسهم (ar)	kendilerine (tr)	11	0.19642857142857142
ۗ (ar)	Ve (tr)	11	0.034161490683229816
لهم (ar)	onlar (tr)	11	0.0421455938697318
الحياة (ar)	yaşayışı (tr)	11	0.55
وكان (ar)	sahibidir (tr)	11	0.2682926829268293
غفورا (ar)	örter (tr)	11	0.24175824175824176
عليهم (ar)	onların (tr)	11	0.07482993197278912
إذ (ar)	hani (tr)	11	0.1456953642384106
النار (ar)	cehennem (tr)	11	0.2
منا (ar)	bizden (tr)	11	0.4888888888888889
ما (ar)	ki (tr)	11	0.014129736673089274
إليه (ar)	onun (tr)	11	0.13664596273291926
ويوم (ar)	o gün (tr)	11	0.25882352941176473
هل (ar)	mi (tr)	11	0.10945273631840796
بما (ar)	karşılık (tr)	11	0.09691629955947137
إلا (ar)	de (tr)	11	0.02010968921389397
موسىٰ (ar)	Musa'yı (tr)	11	0.18032786885245902
رب (ar)	Rabbine (tr)	11	0.11827956989247312
أعمالهم (ar)	yaptıklarını (tr)	11	0.39285714285714285
عدن (ar)	Adn (tr)	11	1.0
وما (ar)	hiç (tr)	11	0.04356435643564356
أرسلنا (ar)	göndermiştik (tr)	11	0.3384615384615385
يوسف (ar)	Yusuf (tr)	11	0.6470588235294118
الجبال (ar)	dağlar (tr)	11	0.4888888888888889
آياته (ar)	delillerindendir (tr)	11	0.5238095238095238
ويل (ar)	hallerine (tr)	11	0.7857142857142857
للمكذبين (ar)	yalanlayanların (tr)	11	0.7857142857142857
الرحيم (ar)	rahim (tr)	10	0.425531914893617
ريب (ar)	şüphe (tr)	10	0.45454545454545453
آمن (ar)	inanan (tr)	10	0.273972602739726
نارا (ar)	ateş (tr)	10	0.4
شاء (ar)	dilerse (tr)	10	0.273972602739726
إنك (ar)	ki (tr)	10	0.0196078431372549
وما (ar)	de (tr)	10	0.02092050209205021
ۚ (ar)	ama (tr)	10	0.016339869281045753
ذٰلك (ar)	Bundan (tr)	10	0.07692307692307693
لهم (ar)	kendilerine (tr)	10	0.05917159763313609
لنا (ar)	bizim (tr)	10	0.2222222222222222
صالحا (ar)	iyi (tr)	10	0.22988505747126436
به (ar)	size (tr)	10	0.0411522633744856
عدو (ar)	düşmandır (tr)	10	0.5714285714285714
أهواءهم (ar)	dileklerine (tr)	10	0.8333333333333334
ربه (ar)	Rabbi (tr)	10	0.1694915254237288
لا (ar)	Ne (tr)	10	0.06993006993006994
موتها (ar)	ölümünden (tr)	10	0.9090909090909091
واحدة (ar)	tek (tr)	10	0.40816326530612246
معه (ar)	onunla beraber (tr)	10	0.47619047619047616
المؤمنين (ar)	inananları (tr)	10	0.20833333333333334
في (ar)	için (tr)	10	0.04310344827586207
فقال (ar)	dedi (tr)	10	0.0664451827242525
إذ (ar)	ki (tr)	10	0.01813236627379873
شديد (ar)	çetin (tr)	10	0.43478260869565216
قبلهم (ar)	öncekiler (tr)	10	0.45454545454545453
مريم (ar)	Meryem (tr)	10	0.5882352941176471
عذابا (ar)	azapla (tr)	10	0.3448275862068966
لم (ar)	ne (tr)	10	0.03436426116838488
للعالمين (ar)	alemlere (tr)	10	0.7407407407407407
وأطيعوا (ar)	itaat edin (tr)	10	0.7142857142857143
المؤمنين (ar)	inananlara (tr)	10	0.17094017094017094
آمنوا (ar)	inanıp (tr)	10	0.08968609865470852
نصيرا (ar)	yardımcı (tr)	10	0.4444444444444444
وهو (ar)	ve (tr)	10	0.00984251968503937
آمنوا (ar)	inananlara (tr)	10	0.07782101167315175
سبحانه (ar)	münezzehtir (tr)	10	0.7142857142857143
إليهم (ar)	onlara (tr)	10	0.06389776357827476
ربنا (ar)	Rabbimizin (tr)	10	0.18181818181818182
المؤمنين (ar)	inananlardan (tr)	10	0.23809523809523808
جاء (ar)	geldi (tr)	10	0.22988505747126436
وكذٰلك (ar)	böylece (tr)	10	0.3125
نجزي (ar)	mükafatlandırırız (tr)	10	0.6666666666666666
أنزلناه (ar)	indirdik (tr)	10	0.4166666666666667
قومه (ar)	Kavminin (tr)	10	0.5
ثمود (ar)	Semud (tr)	10	0.7142857142857143
أفلا (ar)	mı (tr)	10	0.13793103448275862
الليل (ar)	geceyi (tr)	10	0.32786885245901637
خلقنا (ar)	yarattık (tr)	10	0.31746031746031744
المبين (ar)	apaçık (tr)	10	0.12422360248447205
رب (ar)	Rabbidir (tr)	10	0.15037593984962405
إنا (ar)	Gerçekten (tr)	10	0.10101010101010101
ما (ar)	şeylerin (tr)	10	0.03316749585406302
الدين (ar)	ceza (tr)	10	0.35714285714285715
الله (ar)	Allah (fr)	1195	0.7231467473524962
من (ar)	de (fr)	609	0.38666666666666666
الله (ar)	d'Allah (fr)	457	0.3912671232876712
في (ar)	dans (fr)	413	0.5188442211055276
ۚ (ar)	Et (fr)	359	0.3101511879049676
قال (ar)	dit (fr)	336	0.7133757961783439
ۚ (ar)	et (fr)	308	0.2723253757736516
ۖ (ar)	et (fr)	297	0.2742382271468144
ۖ (ar)	Et (fr)	281	0.25326723749436686
قل (ar)	Dis (fr)	279	0.9738219895287958
أو (ar)	ou (fr)	228	0.8321167883211679
يا (ar)	O (fr)	217	0.7736185383244206
الأرض (ar)	terre (fr)	216	0.7116968698517299
إلا (ar)	que (fr)	205	0.3495311167945439
ربك (ar)	Seigneur (fr)	202	0.3953033268101761
الذين (ar)	ceux (fr)	195	0.3764478764478765
والله (ar)	Allah (fr)	179	0.20445459737292976
ۗ (ar)	Et (fr)	178	0.26547352721849365
من (ar)	des (fr)	173	0.1369754552652415
الذين (ar)	ceux qui (fr)	172	0.3046944198405669
لا (ar)	ne (fr)	165	0.26548672566371684
من (ar)	qui (fr)	160	0.11126564673157163
لا (ar)	ne pas (fr)	160	0.2782608695652174
ولا (ar)	ni (fr)	156	0.3880597014925373
لا (ar)	pas (fr)	150	0.27598896044158233
ما (ar)	ce (fr)	147	0.23941368078175895
عذاب (ar)	châtiment (fr)	141	0.6077586206896551
الكتاب (ar)	Livre (fr)	134	0.8375
أن (ar)	que (fr)	132	0.24742268041237114
قالوا (ar)	dirent (fr)	129	0.5695364238410596
لهم (ar)	leur (fr)	126	0.4271186440677966
إن (ar)	si (fr)	126	0.2706766917293233
من (ar)	du (fr)	124	0.10077204388459976
رب (ar)	Seigneur (fr)	123	0.26366559485530544
لكم (ar)	vous (fr)	117	0.32865168539325845
في (ar)	sur (fr)	117	0.1704297159504734
فيها (ar)	y (fr)	114	0.5265588914549654
السماوات (ar)	cieux (fr)	114	0.7549668874172185
الذين (ar)	qui (fr)	112	0.16531365313653137
موسىٰ (ar)	Moïse (fr)	111	0.9098360655737705
ولا (ar)	ne pas (fr)	109	0.20861244019138755
الذي (ar)	qui (fr)	100	0.24125452352231605
الناس (ar)	gens (fr)	99	0.495
ومن (ar)	quiconque (fr)	99	0.4267241379310345
وما (ar)	ne (fr)	98	0.18631178707224336
ربهم (ar)	Seigneur (fr)	96	0.21029572836801752
من (ar)	parmi (fr)	93	0.07616707616707617
والذين (ar)	ceux qui (fr)	93	0.3654223968565815
ولا (ar)	ne (fr)	92	0.1616871704745167
بعد (ar)	après (fr)	92	0.8
ما (ar)	ce que (fr)	86	0.16044776119402984
ۚ (ar)	Il (fr)	86	0.10532761788120025
ثم (ar)	puis (fr)	84	0.4117647058823529
الذين (ar)	les (fr)	83	0.1599229287090559
ربكم (ar)	Seigneur (fr)	83	0.18342541436464088
الله (ar)	qu'Allah (fr)	83	0.08320802005012531
ولا (ar)	pas (fr)	83	0.1690427698574338
والأرض (ar)	terre (fr)	82	0.34309623430962344
آمنوا (ar)	cru (fr)	81	0.4143222506393862
قوم (ar)	peuple (fr)	80	0.5734767025089605
كان (ar)	est (fr)	80	0.3389830508474576
في (ar)	en (fr)	80	0.11371712864250177
النار (ar)	Feu (fr)	79	0.8229166666666666
العذاب (ar)	châtiment (fr)	79	0.39598997493734334
ما (ar)	ce qui (fr)	78	0.15869786368260427
هم (ar)	sont (fr)	76	0.44574780058651026
الذين (ar)	Ceux qui (fr)	76	0.17272727272727273
ربي (ar)	Seigneur (fr)	74	0.16517857142857142
ثم (ar)	Puis (fr)	72	0.33488372093023255
ۗ (ar)	et (fr)	72	0.11180124223602485
أن (ar)	de (fr)	71	0.10749432248296745
المؤمنين (ar)	croyants (fr)	70	0.4844290657439446
يوم (ar)	jour (fr)	68	0.4
بما (ar)	ce (fr)	67	0.21895424836601307
من (ar)	en (fr)	66	0.05090628615503278
السماء (ar)	ciel (fr)	66	0.7415730337078652
آمنوا (ar)	croient (fr)	66	0.27906976744186046
فرعون (ar)	Pharaon (fr)	66	0.9496402877697842
والأرض (ar)	la terre (fr)	66	0.4731182795698925
السماوات (ar)	les cieux (fr)	65	0.52
له (ar)	lui (fr)	65	0.3225806451612903
إذا (ar)	quand (fr)	65	0.27139874739039666
عليم (ar)	Omniscient (fr)	64	0.6736842105263158
القيامة (ar)	Résurrection (fr)	64	0.9142857142857143
إذ (ar)	quand (fr)	64	0.29157175398633256
جهنم (ar)	l'Enfer (fr)	64	0.8707482993197279
ربه (ar)	Seigneur (fr)	63	0.14383561643835616
كفروا (ar)	mécru (fr)	63	0.50199203187251
سبيل (ar)	sentier (fr)	62	0.8051948051948052
آمنوا (ar)	croyants (fr)	61	0.2601279317697228
دون (ar)	dehors (fr)	61	0.7870967741935484
ۖ (ar)	Il (fr)	61	0.07937540663630449
يشاء (ar)	veut (fr)	61	0.5350877192982456
ربنا (ar)	Seigneur (fr)	60	0.132013201320132
ما (ar)	que (fr)	59	0.08121128699242945
الحياة (ar)	vie (fr)	59	0.8489208633093526
في (ar)	dans le (fr)	59	0.10025488530161428
وإذا (ar)	quand (fr)	58	0.28087167070217917
إلا (ar)	sauf (fr)	58	0.18210361067503925
رحيم (ar)	Miséricordieux (fr)	58	0.5110132158590308
إلٰه (ar)	divinité (fr)	58	0.7631578947368421
ورسوله (ar)	messager (fr)	58	0.7116564417177914
يؤمنون (ar)	croient (fr)	57	0.3825503355704698
ۚ (ar)	car (fr)	57	0.07480314960629922
الذين (ar)	Ceux (fr)	57	0.13539192399049882
العزيز (ar)	Puissant (fr)	57	0.7862068965517242
لكم (ar)	pour vous (fr)	56	0.3035230352303523
بما (ar)	ce que (fr)	56	0.24561403508771928
أنزل (ar)	descendre (fr)	56	0.41947565543071164
من (ar)	à (fr)	56	0.0425208807896735
إن (ar)	Si (fr)	56	0.13130128956623682
وما (ar)	ce (fr)	55	0.12304250559284116
شيء (ar)	chose (fr)	55	0.5759162303664922
الآخرة (ar)	l'au-delà (fr)	55	0.6918238993710691
عليهم (ar)	leur (fr)	55	0.23109243697478993
عن (ar)	de (fr)	54	0.1018867924528302
قلوبهم (ar)	cœurs (fr)	53	0.5921787709497207
بالله (ar)	en Allah (fr)	53	0.5578947368421052
عليكم (ar)	vous (fr)	53	0.18661971830985916
۞ (ar)	Et (fr)	53	0.1001890359168242
لهم (ar)	eux (fr)	53	0.20948616600790515
أن الله (ar)	qu'Allah (fr)	53	0.4061302681992337
يوم (ar)	jour où (fr)	53	0.38686131386861317
إن (ar)	certes (fr)	52	0.12410501193317422
الحق (ar)	vérité (fr)	52	0.4015444015444015
عند (ar)	auprès (fr)	52	0.6624203821656051
وما (ar)	pas (fr)	52	0.11607142857142858
أليم (ar)	douloureux (fr)	51	0.8360655737704918
الأرض (ar)	la terre (fr)	51	0.25
على (ar)	sur (fr)	51	0.2073170731707317
عليهم (ar)	eux (fr)	51	0.2602040816326531
الظالمين (ar)	injustes (fr)	51	0.4975609756097561
غفور (ar)	Pardonneur (fr)	51	0.6938775510204082
بالله (ar)	Allah (fr)	50	0.060459492140266025
ۖ (ar)	donc (fr)	50	0.07204610951008646
وقال (ar)	dit (fr)	50	0.1610305958132045
لله (ar)	Allah (fr)	50	0.061312078479460456
يا (ar)	« O (fr)	49	0.2578947368421053
كل (ar)	chaque (fr)	49	0.36704119850187267
كل (ar)	toute (fr)	48	0.35424354243542433
من الله (ar)	d'Allah (fr)	48	0.14545454545454545
أيها (ar)	vous (fr)	48	0.1955193482688391
من (ar)	celui qui (fr)	48	0.03978450062163282
الصالحات (ar)	bonnes œuvres (fr)	47	0.8545454545454545
وكان (ar)	est (fr)	47	0.29102167182662536
يعلمون (ar)	savent (fr)	46	0.6865671641791045
كنتم (ar)	vous êtes (fr)	46	0.4200913242009132
الجنة (ar)	Paradis (fr)	46	0.8679245283018868
قبل (ar)	avant (fr)	46	0.5644171779141104
خلق (ar)	créé (fr)	45	0.5
كفروا (ar)	croient (fr)	45	0.22727272727272727
ذٰلك (ar)	cela (fr)	45	0.2727272727272727
يوم (ar)	Jour (fr)	45	0.3409090909090909
الرحمٰن (ar)	Miséricordieux (fr)	44	0.41904761904761906
الشيطان (ar)	Diable (fr)	44	0.8148148148148148
في (ar)	au (fr)	44	0.07154471544715447
قالوا (ar)	disent (fr)	43	0.21772151898734177
كما (ar)	comme (fr)	43	0.5695364238410596
على (ar)	contre (fr)	43	0.26380368098159507
القرآن (ar)	Coran (fr)	43	0.819047619047619
لهم (ar)	auront (fr)	42	0.225201072386059
ۖ (ar)	Mais (fr)	42	0.05761316872427984
ما (ar)	ne (fr)	42	0.06060606060606061
إبراهيم (ar)	Abraham (fr)	42	0.8316831683168316
إن (ar)	vérité (fr)	42	0.10011918951132301
ۖ (ar)	Ils (fr)	41	0.057787174066243834
رسول (ar)	Messager (fr)	41	0.48520710059171596
وإن (ar)	si (fr)	41	0.1719077568134172
هو (ar)	est (fr)	40	0.17429193899782136
لله (ar)	à Allah (fr)	39	0.48148148148148145
في (ar)	sur la (fr)	39	0.06735751295336788
كانوا (ar)	ils (fr)	39	0.25161290322580643
منهم (ar)	eux (fr)	39	0.2314540059347181
جنات (ar)	Jardins (fr)	39	0.7722772277227723
وهو (ar)	c'est Lui (fr)	39	0.37142857142857144
فلا (ar)	ne pas (fr)	38	0.1317157712305026
الأنهار (ar)	ruisseaux (fr)	38	0.8837209302325582
لقوم (ar)	des gens (fr)	38	0.6440677966101694
ۚ (ar)	Mais (fr)	38	0.0489060489060489
من الله (ar)	en d'Allah (fr)	38	0.5066666666666667
أولٰئك (ar)	Ceux-là (fr)	37	0.43023255813953487
تجري (ar)	coulent (fr)	37	0.8705882352941177
قبل (ar)	auparavant (fr)	37	0.5103448275862069
مع (ar)	avec (fr)	37	0.6016260162601627
من (ar)	par (fr)	37	0.03126320236586396
الكافرين (ar)	mécréants (fr)	37	0.40217391304347827
في (ar)	à (fr)	37	0.05110497237569061
له (ar)	Lui (fr)	37	0.18453865336658354
إلى (ar)	à (fr)	37	0.1608695652173913
كل (ar)	tout (fr)	37	0.24584717607973422
عذابا (ar)	châtiment (fr)	37	0.21082621082621084
ۚ (ar)	Ils (fr)	36	0.047524752475247525
يشاء (ar)	Il veut (fr)	36	0.4768211920529801
الرسول (ar)	Messager (fr)	36	0.4444444444444444
يومئذ (ar)	ce jour-là (fr)	36	0.6990291262135923
الإنسان (ar)	l'homme (fr)	36	0.6923076923076923
إنا (ar)	Nous (fr)	36	0.24573378839590443
لم (ar)	ne pas (fr)	35	0.11764705882352941
لم (ar)	pas (fr)	35	0.13157894736842105
إلى (ar)	vers (fr)	35	0.36082474226804123
كذٰلك (ar)	Ainsi (fr)	35	0.5223880597014925
قدير (ar)	Omnipotent (fr)	35	0.8974358974358975
هو (ar)	Lui (fr)	35	0.1897018970189702
الليل (ar)	la nuit (fr)	35	0.6542056074766355
لا (ar)	Ne pas (fr)	34	0.08
فيها (ar)	où (fr)	34	0.2236842105263158
أكثرهم (ar)	plupart d'entre (fr)	34	0.918918918918919
أرسلنا (ar)	envoyé (fr)	34	0.576271186440678
ثم (ar)	Ensuite (fr)	34	0.18732782369146006
إذا (ar)	Quand (fr)	34	0.23529411764705882
بل (ar)	plutôt (fr)	34	0.43037974683544306
آلاء (ar)	bienfaits (fr)	34	0.85
وما (ar)	ne pas (fr)	33	0.06882168925964546
الناس (ar)	hommes (fr)	33	0.27848101265822783
السماء (ar)	le ciel (fr)	33	0.4520547945205479
إسرائيل (ar)	d'Israël (fr)	33	0.9565217391304348
أنفسهم (ar)	eux-mêmes (fr)	33	0.6346153846153846
يعلم (ar)	sait (fr)	33	0.5892857142857143
من (ar)	que (fr)	33	0.022790055248618785
من (ar)	du des (fr)	33	0.028277634961439587
نوح (ar)	Noé (fr)	33	0.868421052631579
تحتها (ar)	sous lesquels (fr)	32	0.9411764705882353
الملائكة (ar)	Anges (fr)	32	0.6095238095238096
إن (ar)	Certes (fr)	32	0.08091024020227561
تعملون (ar)	faites (fr)	32	0.5565217391304348
القوم (ar)	les gens (fr)	32	0.3657142857142857
يقولون (ar)	disent (fr)	32	0.32160804020100503
إلا (ar)	qu'un (fr)	32	0.10272873194221509
خير (ar)	meilleur (fr)	32	0.40764331210191085
ربكما (ar)	Seigneur (fr)	32	0.07655502392344497
فبأي (ar)	Lequel (fr)	32	0.9142857142857143
ولو (ar)	Si (fr)	31	0.23484848484848486
وهو (ar)	Il est (fr)	31	0.31313131313131315
العليم (ar)	l'Omniscient (fr)	31	0.96875
الحكيم (ar)	Sage (fr)	31	0.5391304347826087
لكم (ar)	vous vous (fr)	31	0.17032967032967034
مريم (ar)	Marie (fr)	31	0.9538461538461539
كفروا (ar)	mécréants (fr)	31	0.19745222929936307
أن (ar)	« (fr)	31	0.09763779527559055
أم (ar)	ou (fr)	31	0.15979381443298968
إن (ar)	« (fr)	31	0.07319952774498228
رحمة (ar)	miséricorde (fr)	31	0.37575757575757573
قبلهم (ar)	avant eux (fr)	31	0.8378378378378378
أفلا (ar)	Ne pas (fr)	31	0.36257309941520466
تكذبان (ar)	nierez-vous (fr)	31	1.0
قبلك (ar)	avant toi (fr)	30	0.9523809523809523
أولٰئك (ar)	ceux-là (fr)	30	0.31746031746031744
ۚ (ar)	donc (fr)	30	0.04043126684636118
ومن (ar)	Quiconque (fr)	30	0.14705882352941177
ۚ (ar)	Car (fr)	30	0.04051316677920324
شيئا (ar)	rien (fr)	30	0.45112781954887216
كنتم (ar)	vous (fr)	30	0.10416666666666667
أمة (ar)	communauté (fr)	30	0.7317073170731707
ثم (ar)	ensuite (fr)	30	0.16853932584269662
ۖ (ar)	car (fr)	30	0.04201680672268908
الرحيم (ar)	Miséricordieux (fr)	29	0.29
الذي (ar)	qui a (fr)	29	0.20422535211267606
مما (ar)	ce que (fr)	29	0.18412698412698414
أصحاب (ar)	les gens (fr)	29	0.3352601156069364
الصلاة (ar)	Salât (fr)	29	0.5918367346938775
على (ar)	pour (fr)	29	0.15934065934065933
منكم (ar)	d'entre vous (fr)	29	0.4496124031007752
شيء (ar)	rien (fr)	29	0.31351351351351353
واتقوا (ar)	craignez (fr)	29	0.651685393258427
آيات (ar)	versets (fr)	29	0.3670886075949367
ما (ar)	tout ce (fr)	29	0.06502242152466367
بينهم (ar)	entre eux (fr)	29	0.5631067961165048
النبي (ar)	Prophète (fr)	29	0.9206349206349206
صادقين (ar)	véridiques (fr)	28	0.6666666666666666
قالوا (ar)	diront (fr)	28	0.1696969696969697
هو (ar)	C'est Lui (fr)	28	0.2204724409448819
نفس (ar)	âme (fr)	28	0.7368421052631579
من (ar)	contre (fr)	28	0.023401587964897618
أم (ar)	Ou (fr)	28	0.37583892617449666
بل (ar)	Mais (fr)	28	0.19858156028368795
دونه (ar)	dehors Lui (fr)	28	0.8484848484848485
قيل (ar)	dit (fr)	27	0.09490333919156414
فلما (ar)	quand (fr)	27	0.13989637305699482
على (ar)	à (fr)	27	0.09523809523809523
من (ar)	de de (fr)	27	0.023156089193825044
المحسنين (ar)	bienfaisants (fr)	27	0.84375
ابن (ar)	fils (fr)	27	0.5934065934065934
وقالوا (ar)	dirent (fr)	27	0.2
إذ (ar)	Quand (fr)	27	0.21686746987951808
بعض (ar)	autres (fr)	27	0.5806451612903226
كذٰلك (ar)	C'est ainsi (fr)	27	0.4462809917355372
حكيم (ar)	Sage (fr)	27	0.48214285714285715
إن (ar)	bien (fr)	27	0.06699751861042183
وما (ar)	et (fr)	27	0.03870967741935484
من (ar)	en de (fr)	27	0.023185916702447403
يا (ar)	« (fr)	27	0.10975609756097561
الساعة (ar)	l'Heure (fr)	27	0.8571428571428571
ويوم (ar)	le jour (fr)	27	0.5242718446601942
العالمين (ar)	l'univers (fr)	26	0.5306122448979592
الآخر (ar)	dernier (fr)	26	0.896551724137931
علىٰ (ar)	sur (fr)	26	0.08267090620031796
عن (ar)	à (fr)	26	0.09558823529411764
عليكم (ar)	sur vous (fr)	26	0.2765957446808511
وهم (ar)	qu'ils (fr)	26	0.17747440273037543
ظلموا (ar)	injustes (fr)	26	0.2857142857142857
لم (ar)	ne (fr)	26	0.0755813953488372
عن (ar)	le (fr)	26	0.15476190476190477
قوم (ar)	gens (fr)	26	0.15028901734104047
هٰذا (ar)	Voilà (fr)	26	0.1947565543071161
أعلم (ar)	connaît mieux (fr)	26	0.65
نذير (ar)	avertisseur (fr)	26	0.7536231884057971
لا (ar)	n (fr)	25	0.06305170239596469
فإن (ar)	Si (fr)	25	0.16447368421052633
من (ar)	le (fr)	25	0.020610057708161583
للناس (ar)	gens (fr)	25	0.18382352941176472
آمنوا (ar)	croyez (fr)	25	0.16447368421052633
منها (ar)	en (fr)	25	0.1362397820163488
إلا (ar)	part (fr)	25	0.07961783439490445
من (ar)	d'une (fr)	25	0.021422450728363324
فإن (ar)	si (fr)	25	0.13089005235602094
ذٰلك (ar)	Voilà (fr)	25	0.14534883720930233
إن (ar)	ne (fr)	25	0.041254125412541254
لعلكم (ar)	afin que vous (fr)	24	0.6075949367088608
بين (ar)	entre (fr)	24	0.4752475247524752
الدنيا (ar)	présente (fr)	24	0.3779527559055118
فضله (ar)	grâce (fr)	24	0.6075949367088608
ما (ar)	qui (fr)	24	0.03349616189811584
لو (ar)	Si (fr)	24	0.20600858369098712
فلا (ar)	Ne pas (fr)	24	0.17328519855595667
علىٰ (ar)	de (fr)	24	0.03934426229508197
قالت (ar)	dit (fr)	24	0.08495575221238938
أن (ar)	qu'ils (fr)	23	0.07255520504731862
ولا (ar)	ne point (fr)	23	0.0700152207001522
فما (ar)	ne (fr)	23	0.07679465776293823
عباده (ar)	serviteurs (fr)	23	0.3865546218487395
علىٰ (ar)	à (fr)	23	0.06534090909090909
ومن (ar)	ceux (fr)	23	0.07903780068728522
مستقيم (ar)	droit (fr)	23	0.6052631578947368
إن (ar)	vraiment (fr)	23	0.06397774687065369
أن (ar)	à (fr)	23	0.05714285714285714
من (ar)	celui (fr)	23	0.01957446808510638
خبير (ar)	Connaisseur (fr)	23	0.6301369863013698
تر (ar)	vu (fr)	23	0.6388888888888888
اليوم (ar)	aujourd'hui (fr)	23	0.7419354838709677
كيف (ar)	comment (fr)	23	0.5227272727272727
من (ar)	dans (fr)	23	0.01655867530597552
إلىٰ (ar)	jusqu'au (fr)	23	0.16370106761565836
بما (ar)	ce qu'ils (fr)	23	0.12777777777777777
قال (ar)	dira (fr)	23	0.09787234042553192
قومه (ar)	peuple (fr)	23	0.24210526315789474
الذي (ar)	Celui qui (fr)	23	0.15333333333333332
ۖ (ar)	ils (fr)	22	0.02987101154107264
فقال (ar)	dit (fr)	22	0.07815275310834814
مما (ar)	ce (fr)	22	0.09341825902335456
به (ar)	y (fr)	22	0.09302325581395349
من (ar)	Quiconque (fr)	22	0.018464120856063786
